prediction,actual,diff,predSCore,actScore
1998,2014,16,378526.31260201515,0.0
1997,2004,7,824164.6251656109,0.0
1997,2011,14,477300.33894579986,0.0
1997,1990,7,259070.8261392509,0.0
1997,2011,14,258469.92783181564,0.0
1997,1990,7,189591.0168280273,0.0
1997,1988,9,23358.449834193663,0.0
1998,1983,15,339972.8231141764,0.0
1997,2006,9,229364.99197120388,0.0
1997,1991,6,464777.8178735321,0.0
1998,2005,7,788917.6443610846,0.0
1997,1997,0,332823.74287308403,332823.74287308403
1998,2002,4,466884.8321830811,0.0
1997,2008,11,487056.45743778895,0.0
1997,1993,4,1113957.6886648869,0.0
1997,2009,12,817317.560978708,0.0
1997,1992,5,83485.58971489931,0.0
1997,1991,6,453768.5795227492,0.0
1997,1998,1,980660.591065299,628267.4781796277
1997,2009,12,446363.0852748065,0.0
1997,1982,15,23358.449834193663,0.0
1997,1992,5,23358.449834193663,0.0
1998,2006,8,383391.41330381617,0.0
1997,1985,12,328033.2978701088,0.0
1998,1985,13,596515.9209290144,0.0
1997,2007,10,688889.1885619147,0.0
1998,2006,8,1090901.9647273654,0.0
1998,1992,6,545148.1488423303,0.0
1998,2007,9,909766.7434329818,0.0
1998,1986,12,471881.8927229275,0.0
1998,1990,8,667577.034408869,0.0
1998,1980,18,390000.54710448155,0.0
1998,1980,18,289085.72699849535,0.0
1998,2003,5,560877.7610173215,0.0
1997,1985,12,300404.6387103796,0.0
1998,2013,15,750180.9465295683,0.0
1997,1985,12,287705.1395789897,0.0
1997,2007,10,266646.02444161003,0.0
1997,1982,15,326011.5656369594,0.0
1998,1992,6,402620.42725005094,0.0
1997,2008,11,386438.474476605,0.0
1998,1997,1,619617.0203663794,404807.41034319054
1997,2007,10,1097823.914166624,0.0
1997,1997,0,438500.53565518546,438500.53565518546
1997,1988,9,389244.5557360949,0.0
1997,1980,17,426818.165584983,0.0
1997,1996,1,371038.3226035538,0.0
1997,1983,14,404336.08655722835,0.0
1997,2010,13,590452.3887528769,0.0
1997,1990,7,338983.34437089704,0.0
1997,1995,2,619611.4796910282,0.0
1997,1995,2,480606.43773577915,0.0
1997,1985,12,453103.96351094963,0.0
1997,1994,3,790167.6787974573,0.0
1997,1982,15,229852.17087106558,0.0
1997,1985,12,201554.88206342305,0.0
1998,1991,7,437362.7844267809,0.0
1997,1996,1,608399.2633351308,0.0
1997,1998,1,226736.3106746251,206556.88777771068
1998,1984,14,161316.87113247914,0.0
1997,1991,6,353980.71402815316,0.0
1997,1983,14,418566.6947517299,0.0
1998,1991,7,298726.82641432283,0.0
1998,2000,2,784056.8784305693,0.0
1997,2010,13,202487.26679689877,0.0
1997,2010,13,316992.6282644122,0.0
1998,1996,2,728067.8125742654,0.0
1998,2014,16,201435.97930572872,0.0
1998,1987,11,238190.96389287888,0.0
1997,2006,9,598813.9821976508,0.0
1997,2012,15,200484.0386103036,0.0
1998,1988,10,340235.4934103781,0.0
1997,1987,10,157455.38683815757,0.0
1998,2014,16,625175.3285615116,0.0
1997,1984,13,243998.91706836427,0.0
1997,1980,17,202805.12316828896,0.0
1997,1989,8,297174.0305922515,0.0
1998,1992,6,402252.6612850634,0.0
1997,1988,9,1075847.5692404353,0.0
1997,1988,9,157238.8672118095,0.0
1997,1998,1,325735.9509293581,289644.3133174895
1997,2007,10,404935.18305444554,0.0
1998,2005,7,301042.0240839565,0.0
1998,2005,7,578404.4820285839,0.0
1998,1989,9,161541.46900753764,0.0
1998,1985,13,112988.43614267455,0.0
1997,1983,14,300840.26867077616,0.0
1997,1991,6,274870.57920925546,0.0
1998,1996,2,294719.21384080674,0.0
1997,1997,0,328446.1657046548,328446.1657046548
1997,1987,10,485465.5341461123,0.0
1998,1980,18,521460.5641056333,0.0
1997,1987,10,282470.9975733683,0.0
1998,2013,15,371924.365875622,0.0
1997,1980,17,274494.4565642073,0.0
1998,1982,16,227883.00363406175,0.0
1998,2009,11,198689.51331185398,0.0
1998,2005,7,533425.0570991576,0.0
1997,1986,11,197556.21565979737,0.0
1997,1983,14,452716.44141654944,0.0
1997,2006,9,237890.221154071,0.0
1997,1986,11,166189.2566319467,0.0
1997,1981,16,327323.1176150981,0.0
1997,1981,16,327323.1176150981,0.0
1998,1990,8,194613.21362583537,0.0
1998,2010,12,282422.2026403721,0.0
1997,2001,4,245108.87644906197,0.0
1998,1991,7,344617.6067467398,0.0
1998,2015,17,549402.4062514772,0.0
1998,1989,9,225961.7997390769,0.0
1998,1988,10,451468.9486452073,0.0
1998,2003,5,154929.04120839373,0.0
1998,1987,11,209918.88692489115,0.0
1997,1980,17,252071.90852584492,0.0
1998,1984,14,325933.60222549643,0.0
1997,1997,0,352824.4878383525,352824.4878383525
1997,1981,16,188937.03537877946,0.0
1998,1982,16,151253.52618726142,0.0
1998,1983,15,275958.88819720177,0.0
1998,2002,4,317291.15520813066,0.0
1997,1992,5,229518.50314418995,0.0
1998,1983,15,275958.88819720177,0.0
1997,2005,8,477816.31771545345,0.0
1997,1989,8,216706.74152385947,0.0
1997,1987,10,194775.84629311456,0.0
1997,1985,12,300919.07457159855,0.0
1998,1989,9,364460.33051314595,0.0
1997,1987,10,206703.423378443,0.0
1997,1987,10,206703.423378443,0.0
1997,2007,10,540298.3341287501,0.0
1998,1987,11,403136.8346359565,0.0
1997,2002,5,328623.00180433044,0.0
1997,1987,10,303511.82381981367,0.0
1997,1983,14,335238.7694948472,0.0
1998,2005,7,530807.8788019626,0.0
1998,1980,18,564744.3742637895,0.0
1998,1989,9,339097.1067206196,0.0
1997,2002,5,548377.5208610412,0.0
1997,1980,17,306283.5250468372,0.0
1997,2000,3,443537.0401344289,0.0
1997,1988,9,265136.5821107944,0.0
1998,1989,9,564347.8103484228,0.0
1997,1981,16,23358.449834193663,0.0
1997,1986,11,23358.449834193663,0.0
1997,2014,17,578439.848801951,0.0
1997,1984,13,107379.43348616466,0.0
1997,2009,12,324895.04163237987,0.0
1997,1981,16,309747.23718640907,0.0
1997,2008,11,23358.449834193663,0.0
1997,1981,16,377468.10062301107,0.0
1997,2013,16,256798.14250148283,0.0
1997,1995,2,525546.3398679119,0.0
1997,1994,3,262561.62985008623,0.0
1997,2004,7,532293.7683307757,0.0
1997,1982,15,457290.8415356786,0.0
1997,2014,17,605134.65236447,0.0
1998,2004,6,461909.1468869081,0.0
1997,2001,4,358192.66643193737,0.0
1998,1989,9,223896.17632202228,0.0
1997,1983,14,515405.2054739552,0.0
1997,2008,11,263960.0184612455,0.0
1998,2000,2,367483.0480301619,0.0
1998,1991,7,222467.04306536683,0.0
1997,2009,12,588574.5180710398,0.0
1997,2009,12,588574.5180710398,0.0
1998,1994,4,303825.7915220324,0.0
1998,2012,14,202611.7890608607,0.0
1997,1993,4,441237.0496959659,0.0
1997,1984,13,465269.18298715126,0.0
1997,1997,0,426826.81625001715,426826.81625001715
1997,1990,7,377675.9483779697,0.0
1998,2011,13,230400.54946940474,0.0
1997,1989,8,301882.50529798464,0.0
1997,1996,1,411726.6826831269,0.0
1998,2003,5,317086.4490508854,0.0
1997,1991,6,296954.57837324374,0.0
1997,1981,16,333170.1059423874,0.0
1997,1984,13,566770.3667696494,0.0
1998,1988,10,237245.7144351738,0.0
1998,2013,15,162256.71638971302,0.0
1997,1985,12,279950.8643480335,0.0
1997,2002,5,555938.2022770814,0.0
1998,1983,15,362527.6216242471,0.0
1997,1988,9,736539.0857209719,0.0
1997,1980,17,363253.84106248256,0.0
1997,2011,14,166285.36203018838,0.0
1997,2011,14,425321.6536629606,0.0
1997,1987,10,704976.1714129403,0.0
1997,1982,15,358803.1151898067,0.0
1997,2013,16,299145.1164199936,0.0
1998,1988,10,237245.7144351738,0.0
1997,1998,1,554251.3552751632,458059.37207594013
1997,2013,16,239951.9262259169,0.0
1998,1981,17,420316.0838802303,0.0
1997,1990,7,216084.86707233367,0.0
1997,2009,12,382322.78211395664,0.0
1997,2002,5,637277.3963594586,0.0
1997,2002,5,593282.37825049,0.0
1997,1989,8,348622.3506889546,0.0
1998,1996,2,301858.4090871427,0.0
1998,2011,13,850982.511296674,0.0
1997,2009,12,281774.42819926725,0.0
1997,1983,14,530421.1711861165,0.0
1997,1993,4,1018187.5115608539,0.0
1997,2001,4,233000.13135608536,0.0
1998,2013,15,247649.67736923383,0.0
1997,2015,18,746766.6991166086,0.0
1997,1989,8,431372.39362136123,0.0
1997,1988,9,436572.1249708284,0.0
1997,1990,7,23358.449834193663,0.0
1998,1995,3,217504.1154033882,0.0
1997,1989,8,306383.4112826292,0.0
1997,1983,14,453696.57581470994,0.0
1998,2015,17,419054.7478114736,0.0
1998,2012,14,418344.3466203238,0.0
1997,1981,16,284605.1926809764,0.0
1997,1993,4,628026.1748473002,0.0
1997,1995,2,245724.60184936022,0.0
1997,2008,11,342473.066696632,0.0
1997,1991,6,303795.9253131573,0.0
1997,2010,13,409688.3021469306,0.0
1997,2008,11,345724.018573477,0.0
1997,1980,17,465649.02144288504,0.0
1998,1982,16,51935.76701269297,0.0
1997,1989,8,433591.6390196935,0.0
1997,1987,10,429294.30790082377,0.0
1997,1983,14,133246.43468899626,0.0
1998,1980,18,240887.32715026347,0.0
1998,1988,10,222309.23888473623,0.0
1997,1995,2,458937.67456130736,0.0
1997,1993,4,362698.076541592,0.0
1998,2004,6,351515.5995466476,0.0
1998,1994,4,378371.0539865763,0.0
1998,1994,4,187458.01117194106,0.0
1997,2005,8,618084.9231905268,0.0
1997,1986,11,222094.70739377142,0.0
1997,1986,11,349059.79203616857,0.0
1998,1985,13,670130.8441058218,0.0
1997,1989,8,248659.72164865053,0.0
1998,2003,5,423372.14006540895,0.0
1997,2014,17,134498.04803009745,0.0
1997,2011,14,444695.573078017,0.0
1998,2012,14,377983.4209702497,0.0
1997,2014,17,357413.82491927024,0.0
1997,2001,4,208395.5465772166,0.0
1997,1992,5,345619.40970292327,0.0
1997,1984,13,191240.7981103178,0.0
1997,2002,5,439969.0396244036,0.0
1997,2012,15,612989.3102977688,0.0
1998,1999,1,184172.9014237034,24459.914808465877
1997,1980,17,279238.68311858515,0.0
1997,2004,7,793071.1630715973,0.0
1998,2009,11,949592.9954753604,0.0
1998,2010,12,672361.5072771196,0.0
1997,2001,4,619180.1993228276,0.0
1998,2001,3,508321.60323715035,0.0
1998,2014,16,777873.2854724701,0.0
1998,2014,16,777873.2854724701,0.0
1997,2013,16,168229.51190493666,0.0
1997,2014,17,260058.24694224144,0.0
1997,2012,15,174025.08366675183,0.0
1997,2004,7,1119437.9739059042,0.0
1997,1987,10,234180.42528257772,0.0
1997,2007,10,678577.6310664237,0.0
1998,1994,4,739996.3767370256,0.0
1997,1984,13,420751.3007807455,0.0
1998,2010,12,432440.6792256629,0.0
1997,1996,1,577742.6703361723,0.0
1997,2001,4,578012.572586677,0.0
1998,2010,12,360742.209624668,0.0
1998,2011,13,360742.209624668,0.0
1997,1997,0,376373.9032904912,376373.9032904912
1997,2014,17,224856.78947559593,0.0
1997,1988,9,219346.7128093652,0.0
1998,1982,16,459082.46150622296,0.0
1997,2015,18,322292.96303459274,0.0
1997,1986,11,249383.41355748667,0.0
1998,1994,4,518367.8200577911,0.0
1998,2011,13,251938.47067904047,0.0
1997,1991,6,212542.15724289138,0.0
1998,1985,13,196243.88196872352,0.0
1997,1984,13,23358.449834193663,0.0
1998,1982,16,171885.33992350797,0.0
1997,1984,13,394841.69891450414,0.0
1997,1988,9,409912.8078658347,0.0
1997,1982,15,572197.6685089273,0.0
1997,2010,13,285755.8720835772,0.0
1997,2009,12,381498.23613859626,0.0
1997,2015,18,240459.4836728891,0.0
1997,1985,12,235116.64099446114,0.0
1998,1983,15,310161.9482513595,0.0
1997,1988,9,269437.03830876836,0.0
1997,1989,8,449233.81755955087,0.0
1997,1991,6,423530.22541384376,0.0
1998,2008,10,690865.1654480944,0.0
1997,1996,1,824162.1255268563,0.0
1998,1981,17,68196.98188703193,0.0
1998,1985,13,254905.6693051831,0.0
1997,2001,4,407692.82196129044,0.0
1997,1986,11,263475.4561667924,0.0
1997,2000,3,23358.449834193663,0.0
1998,1980,18,258456.28537752558,0.0
1997,2003,6,269005.88284736295,0.0
1997,1991,6,211614.92190679547,0.0
1997,2010,13,673147.1568795483,0.0
1997,2009,12,631679.6951218508,0.0
1980,1980,0,0.0,0.0
1997,1982,15,286791.3398076831,0.0
1997,2005,8,1109160.8869632708,0.0
1997,1992,5,977719.2059353708,0.0
1997,1981,16,228390.14698050125,0.0
1998,1994,4,179709.6618267895,0.0
1998,1994,4,220233.0140314745,0.0
1997,1987,10,232871.03776622057,0.0
1997,1988,9,345057.2741891028,0.0
1997,2015,18,561063.8444808534,0.0
1998,1990,8,143256.07595786688,0.0
1997,2006,9,774098.7461814863,0.0
1997,1982,15,376130.41200949805,0.0
1997,1991,6,253111.3653898315,0.0
1998,1990,8,329842.37904363597,0.0
1997,2010,13,404894.7896493734,0.0
1997,1992,5,541154.6306628204,0.0
1998,2005,7,737755.2510305832,0.0
1998,1990,8,368492.84193197597,0.0
1997,2002,5,728831.8406093712,0.0
1997,1980,17,559449.2248064531,0.0
1997,1989,8,219709.95944431366,0.0
1997,2009,12,564957.498032119,0.0
1997,1992,5,217656.42007632696,0.0
1997,2012,15,195898.77741049614,0.0
1998,1980,18,327127.09393675847,0.0
1998,1983,15,418321.2155809766,0.0
1997,1982,15,457932.74959461245,0.0
1998,2006,8,382068.62046377076,0.0
1997,1995,2,349259.08485631534,0.0
1997,1989,8,291163.64249995985,0.0
1997,1981,16,163073.88657311664,0.0
1997,1983,14,23358.449834193663,0.0
1998,2008,10,143435.98222341173,0.0
1997,1995,2,780228.6674206485,0.0
1998,2009,11,776866.766492331,0.0
1997,1991,6,401495.4457036679,0.0
1997,1987,10,254411.37680970048,0.0
1998,1989,9,313140.1080939576,0.0
1998,1995,3,765721.6725112079,0.0
1997,1981,16,23358.449834193663,0.0
1997,2006,9,217512.46332408223,0.0
1997,1999,2,304330.72712713765,35550.76315561065
1998,2001,3,426442.97046115296,0.0
1998,1988,10,230441.9743711409,0.0
1997,1985,12,530626.6387555778,0.0
1997,2013,16,207645.32592124256,0.0
1997,2011,14,272301.98986216116,0.0
1997,1997,0,301263.1363739049,301263.1363739049
1997,1981,16,353262.5821169442,0.0
1998,1998,0,186886.50113613892,186886.50113613892
1998,1986,12,150976.7052589605,0.0
1998,1990,8,346710.4571215846,0.0
1997,1986,11,186916.48117345374,0.0
1998,1993,5,111935.42476506403,0.0
1997,1991,6,335650.2945177428,0.0
1998,2012,14,212492.10854563923,0.0
1997,2008,11,346693.18569811946,0.0
1997,1985,12,235701.52983928518,0.0
1997,1982,15,379894.01644230017,0.0
1997,1992,5,221046.55085678183,0.0
1997,1999,2,932388.2323994492,22213.061808411712
1997,1980,17,120111.42483267943,0.0
1997,1994,3,267925.5817216149,0.0
1997,1983,14,408895.4355184672,0.0
1997,1997,0,322896.7595606317,322896.7595606317
1997,1983,14,259514.34473753447,0.0
1997,1991,6,301392.92698349163,0.0
1997,1990,7,332377.8714770159,0.0
1997,1997,0,493743.49942376005,493743.49942376005
1997,2007,10,225388.84540329935,0.0
1997,1992,5,217899.5422193298,0.0
1997,1992,5,503801.1668151361,0.0
1998,2013,15,427055.49077230855,0.0
1997,2014,17,323648.19531853724,0.0
1997,1985,12,198936.737163167,0.0
1997,1986,11,283473.95409806125,0.0
1998,1999,1,334064.31710909953,26075.794258862938
1997,1985,12,468725.95397000556,0.0
1997,1985,12,468725.95397000556,0.0
1998,2010,12,210470.9514535654,0.0
1998,1980,18,527483.5997634055,0.0
1997,2000,3,683143.4032795575,0.0
1997,1988,9,277795.2270180939,0.0
1997,1993,4,544634.7410186689,0.0
1998,1998,0,478114.60339448415,478114.60339448415
1998,2004,6,231635.7069649218,0.0
1997,2006,9,774046.4020312178,0.0
1998,2006,8,250977.2788108326,0.0
1997,1985,12,458164.9357448961,0.0
1998,1988,10,251009.98817854788,0.0
1998,2001,3,295377.4875275298,0.0
1997,2015,18,370189.29101718636,0.0
1997,1999,2,283760.34995159274,52694.30342560212
1997,1991,6,471948.12409691926,0.0
1998,2003,5,656598.3646685921,0.0
1998,1995,3,191412.6974939946,0.0
1997,1989,8,443639.08141922683,0.0
1998,1990,8,511652.3024042929,0.0
1997,1982,15,343050.5860795126,0.0
1997,1982,15,617424.5191082906,0.0
1997,2012,15,211101.56886560714,0.0
1997,1984,13,312180.1818965241,0.0
1997,2004,7,364236.24035494536,0.0
1998,2011,13,440970.9051249153,0.0
1997,2013,16,835699.2580892879,0.0
1997,2012,15,835699.2580892879,0.0
1998,2011,13,274412.09101795015,0.0
1997,2011,14,266573.2577005387,0.0
1997,1994,3,420969.1228995346,0.0
1997,2003,6,330202.7187250525,0.0
1997,2007,10,374589.3700543817,0.0
1997,1986,11,1049737.5529599665,0.0
1997,1991,6,370477.1229535592,0.0
1997,1987,10,356376.8398173156,0.0
1997,1981,16,260766.58996498978,0.0
1997,1994,3,232060.43612522588,0.0
1998,2000,2,410749.8630669166,0.0
1998,2012,14,317388.93537279457,0.0
1997,1999,2,335364.83543955017,13955.801610413695
1997,1991,6,417400.2760222042,0.0
1998,2003,5,394427.6931672533,0.0
1997,1990,7,612002.8230284889,0.0
1997,1987,10,251202.79578596685,0.0
1997,1993,4,446742.80602123076,0.0
1997,2010,13,223782.03443992318,0.0
1997,1983,14,199342.95024592004,0.0
1998,1987,11,262881.7394015717,0.0
1997,1983,14,242204.3642283997,0.0
1997,1994,3,227927.05862457538,0.0
1997,2008,11,319351.132391593,0.0
1997,2011,14,454001.1035767613,0.0
1997,1983,14,457502.27493774873,0.0
1998,2003,5,265860.1538731454,0.0
1998,2004,6,241301.31056167942,0.0
1997,1988,9,321526.3302491798,0.0
1997,2001,4,287723.06999693793,0.0
1997,2009,12,481456.7186243245,0.0
1997,1996,1,316670.0243630723,0.0
1998,1997,1,587152.5080809193,443603.047853718
1998,1987,11,193978.51202643308,0.0
1997,2000,3,209479.3064518383,0.0
1997,2008,11,378147.1540973878,0.0
1997,1980,17,292090.95502288337,0.0
1998,2001,3,586974.038726751,0.0
1998,1983,15,230261.7875959764,0.0
1998,2003,5,581349.1851778494,0.0
1997,2010,13,1003069.9673392951,0.0
1998,2014,16,393924.93559714436,0.0
1997,1994,3,812223.7718080689,0.0
1997,1982,15,300419.2306785081,0.0
1998,1995,3,1115627.1257141237,0.0
1997,2006,9,305229.9741271625,0.0
1997,1994,3,461454.65977078857,0.0
1998,1983,15,156549.89263079225,0.0
1997,1984,13,240143.03225507942,0.0
1997,2010,13,385652.66510272643,0.0
1998,1987,11,174488.91457712618,0.0
1998,1989,9,281846.06619579764,0.0
1997,1988,9,23358.449834193663,0.0
1997,2005,8,307754.21548751387,0.0
1997,2011,14,1045331.5491892264,0.0
1997,2012,15,317377.30854879954,0.0
1997,1996,1,351722.10145858926,0.0
1997,1998,1,723473.4887089793,432581.6845774391
1998,1988,10,572330.941524823,0.0
1997,2009,12,410069.01798181987,0.0
1998,2008,10,388371.6945811949,0.0
1998,2008,10,655576.3526988492,0.0
1997,2012,15,274472.0772543886,0.0
1998,2005,7,202318.66137983662,0.0
1998,1986,12,388676.82869191235,0.0
1997,2002,5,572225.3736088101,0.0
1997,1982,15,172649.9410669047,0.0
1997,2012,15,766542.337320827,0.0
1997,1995,2,552748.2732922388,0.0
1997,2012,15,78981.95478913024,0.0
1998,1997,1,710012.3677371418,676902.7459991702
1997,2009,12,385671.3743301239,0.0
1997,1995,2,349679.83479699626,0.0
1997,2013,16,270983.27985496103,0.0
1998,2001,3,631927.8269638255,0.0
1997,2004,7,367439.81581377884,0.0
1998,2015,17,557797.9141165332,0.0
1997,1988,9,227102.41216765088,0.0
1998,1990,8,291844.01561297016,0.0
1998,2008,10,233536.10076401988,0.0
1998,1996,2,335909.1563587342,0.0
1998,1989,9,211810.22828363473,0.0
1998,1995,3,614970.0412721594,0.0
1998,1996,2,335909.1563587342,0.0
1998,1981,17,214095.98967870045,0.0
1997,1994,3,468112.1725274062,0.0
1998,2010,12,398266.3392754488,0.0
1997,2007,10,1253457.9184713205,0.0
1997,1993,4,23358.449834193663,0.0
1997,2001,4,796860.7396775823,0.0
1997,2009,12,522967.4799316176,0.0
1998,2015,17,269171.96711016615,0.0
1998,2003,5,670307.0155668169,0.0
1997,2001,4,594371.856076055,0.0
1998,1992,6,661072.944571489,0.0
1997,2012,15,380486.3306427755,0.0
1997,1985,12,653633.4212892986,0.0
1997,1982,15,425638.9911241797,0.0
1998,2010,12,300502.19202898233,0.0
1997,1981,16,247181.76217586632,0.0
1998,2013,15,245299.05117469904,0.0
1997,1988,9,229183.69082906656,0.0
1998,1987,11,146359.61289841912,0.0
1997,1981,16,392515.543257942,0.0
1997,2009,12,419338.10113055445,0.0
1997,1980,17,460094.8297644858,0.0
1997,1980,17,238717.56413200352,0.0
1997,1989,8,249653.81675498068,0.0
1998,2014,16,206374.9847627165,0.0
1997,2007,10,522491.3773101009,0.0
1998,2009,11,233663.25799402976,0.0
1997,2005,8,674685.1767720492,0.0
1997,1997,0,134536.8566504366,134536.8566504366
1997,2011,14,461217.9426521302,0.0
1997,2010,13,456490.9518708704,0.0
1997,2007,10,387045.10912175506,0.0
1997,1980,17,246664.67288985188,0.0
1997,1988,9,255708.21622475667,0.0
1997,1987,10,194811.64878722036,0.0
1997,1981,16,195900.92443271572,0.0
1998,1983,15,226186.0690701815,0.0
1997,2008,11,381471.14415543596,0.0
1997,1994,3,518488.7267641352,0.0
1997,2001,4,215423.55960319864,0.0
1997,1984,13,176012.06328917993,0.0
1997,1993,4,444577.57279857335,0.0
1998,2015,17,434215.5639075756,0.0
1997,1980,17,279763.1327148595,0.0
1998,1996,2,476297.5798190702,0.0
1998,1996,2,413097.6471102575,0.0
1997,2000,3,264860.5613190147,0.0
1997,2011,14,608580.2426555755,0.0
1997,1981,16,148530.06338562298,0.0
1997,1999,2,348317.96763402206,111442.23443425095
1997,1990,7,228658.047133624,0.0
1997,1997,0,243994.807652963,243994.807652963
1997,2012,15,251028.40499227474,0.0
1997,1990,7,307203.52290675504,0.0
1998,2003,5,279828.852644394,0.0
1998,2015,17,642927.0824851099,0.0
1997,1995,2,1084002.734113396,0.0
1997,2001,4,539402.6002151116,0.0
1997,1996,1,292836.0103942703,0.0
1998,1989,9,356023.714997959,0.0
1998,1981,17,339552.6005681721,0.0
1997,1980,17,23358.449834193663,0.0
1997,1983,14,242538.35589816063,0.0
1998,1981,17,139925.1568561292,0.0
1997,1983,14,149422.8404529931,0.0
1997,1995,2,280406.0826165743,0.0
1998,2002,4,597344.5348237756,0.0
1997,1988,9,225069.0155560749,0.0
1997,1997,0,23358.449834193663,23358.449834193663
1998,1985,13,130409.96009006008,0.0
1997,1986,11,137700.35052595058,0.0
1998,1984,14,224782.4746171529,0.0
1997,1999,2,276830.7760561187,16508.520248807174
1997,1984,13,507004.16514533194,0.0
1997,1986,11,438729.2649251428,0.0
1998,2011,13,257166.69822998985,0.0
1997,1986,11,187203.51542470406,0.0
1997,1997,0,364490.0153562978,364490.0153562978
1998,1991,7,195982.84817690004,0.0
1997,1999,2,213326.1944303395,19664.97031843812
1997,1997,0,583401.2407835461,583401.2407835461
1997,2006,9,393342.05408240395,0.0
1998,1981,17,234651.19190287252,0.0
1997,2008,11,451046.78818273335,0.0
1997,2009,12,1017476.9281430359,0.0
1998,1985,13,232363.0277086785,0.0
1998,1990,8,378286.50511348795,0.0
1997,2009,12,519983.765867243,0.0
1997,2003,6,296831.87478565116,0.0
1980,1993,13,0.0,0.0
1997,1992,5,535344.5177758982,0.0
1997,1985,12,164795.81909442283,0.0
1997,1980,17,434432.0563929296,0.0
1998,1991,7,388714.2810054147,0.0
1997,1988,9,206736.4249195534,0.0
1997,1989,8,492230.78478245717,0.0
1998,1989,9,539182.5767766681,0.0
1997,1982,15,416222.5324791923,0.0
1997,2010,13,491531.1929847472,0.0
1998,1988,10,152091.10292925985,0.0
1997,2000,3,976211.5468504614,0.0
1997,1985,12,23358.449834193663,0.0
1997,1999,2,324702.95883909287,35541.07616117945
1997,1994,3,414880.3773081122,0.0
1997,1985,12,547643.495465222,0.0
1998,2015,17,255928.58867807162,0.0
1997,1995,2,1188068.7543804066,0.0
1997,1993,4,630330.6545410007,0.0
1997,2011,14,264648.0273609359,0.0
1998,1993,5,445723.69976442953,0.0
1997,2001,4,576533.9081507962,0.0
1997,2010,13,237824.8814717739,0.0
1997,2007,10,354809.57888558414,0.0
1997,1996,1,195317.80403619143,0.0
1997,1990,7,143364.0021506548,0.0
1998,1992,6,453741.20050100423,0.0
1997,2005,8,876134.55895813,0.0
1997,1990,7,780476.3557898495,0.0
1997,1995,2,255399.06783932715,0.0
1997,1985,12,360364.3959555408,0.0
1997,1986,11,311401.19466290745,0.0
1997,1995,2,230216.09070908988,0.0
1997,2004,7,752884.9382758371,0.0
1997,1985,12,575881.7771657738,0.0
1998,2008,10,481403.17234049435,0.0
1998,1982,16,109594.61763412323,0.0
1998,1989,9,677286.1922735143,0.0
1997,1985,12,332524.8543283531,0.0
1998,2006,8,549827.2954825243,0.0
1997,2011,14,452962.7469627368,0.0
1997,1992,5,220386.791418442,0.0
1998,2014,16,315178.47492206737,0.0
1998,1998,0,308324.7914479403,308324.7914479403
1997,1989,8,746778.8636895926,0.0
1997,1989,8,746778.8636895926,0.0
1998,1986,12,280659.0280571006,0.0
1998,1982,16,294878.46128812974,0.0
1997,1990,7,375875.1404939407,0.0
1997,2000,3,504968.7796941428,0.0
1997,1998,1,246960.83800444653,156071.57260010552
1997,2003,6,450677.01664349774,0.0
1998,1998,0,305649.0793177187,305649.0793177187
1997,1996,1,356245.6921243179,0.0
1997,2002,5,708253.5153440898,0.0
1998,2015,17,491441.4881737867,0.0
1997,2009,12,387258.5026060882,0.0
1997,1994,3,447942.36440691946,0.0
1997,1989,8,539382.6528265428,0.0
1998,1994,4,640652.3073987277,0.0
1997,1980,17,310765.05716530525,0.0
1997,1987,10,457614.2067505352,0.0
1997,2009,12,513535.1310036234,0.0
1997,2000,3,747701.6797268016,0.0
1997,2015,18,379150.78948323784,0.0
1998,1997,1,169241.36574204662,104990.43119491028
1998,2006,8,477946.61026740674,0.0
1997,2004,7,390203.74497570907,0.0
1997,1981,16,260507.99950169705,0.0
1997,1981,16,354532.5711031572,0.0
1998,1980,18,126854.3093875113,0.0
1998,2012,14,11051.941261293843,0.0
1998,2012,14,11051.941261293843,0.0
1998,1993,5,435784.5498510985,0.0
1998,1993,5,614925.999621311,0.0
1998,2002,4,632421.7731578996,0.0
1998,2010,12,682784.7269758953,0.0
1997,2004,7,707670.1274084429,0.0
1997,1995,2,23358.449834193663,0.0
1997,1997,0,720249.4878659403,720249.4878659403
1997,2013,16,382034.95570520003,0.0
1997,2014,17,382034.95570520003,0.0
1998,2005,7,635552.2301243149,0.0
1997,1980,17,115064.26077548398,0.0
1997,1981,16,291179.171864602,0.0
1998,1981,17,359354.35227824835,0.0
1997,1999,2,693557.4906887579,52977.84245566245
1997,1982,15,298537.6796137646,0.0
1998,1991,7,218032.35681166878,0.0
1997,2013,16,56248.464826961324,0.0
1998,2006,8,796024.9653344088,0.0
1998,1990,8,129786.72329115403,0.0
1997,1991,6,368090.84917201556,0.0
1997,1998,1,721082.3190353328,573733.6437478331
1997,1993,4,659045.7194786837,0.0
1997,2008,11,360494.6146230658,0.0
1997,2005,8,837522.1758432909,0.0
1997,2007,10,731892.8273379521,0.0
1998,2003,5,925938.4636374528,0.0
1997,1982,15,105966.62271472468,0.0
1997,1995,2,498693.32664527855,0.0
1998,1982,16,1259055.149664517,0.0
1997,2006,9,232757.16631286708,0.0
1997,1999,2,519118.3753043776,58381.055351488365
1997,1991,6,318142.41980436625,0.0
1997,1985,12,189672.7100090872,0.0
